radii: inner=1 outer=2
coef: static=1 dynamic=1 restitution=1
ic's: radial=0 radv=0
    : latitude=0 latv=0
    : longitude=0 longv=0
    : sphere angvel=0 10 0

 cond     time     rad      radv   com_x   com_y   com_z  angv_1  angv_2    angv_3     energy
 FREE  4.48000 -0.0069    0.3679  0.0000 -0.0069  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.50000 -0.0015    0.1719  0.0000 -0.0015  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.52000 -0.0000   -0.0241  0.0000 -0.0000  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.54000 -0.0025   -0.2201  0.0000 -0.0025  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.56000 -0.0088   -0.4161  0.0000 -0.0088  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.58000 -0.0191   -0.6121  0.0000 -0.0191  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.60000 -0.0333   -0.8081  0.0000 -0.0333  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.62000 -0.0514   -1.0041  0.0000 -0.0514  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.64000 -0.0735   -1.2001  0.0000 -0.0735  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.66000 -0.0994   -1.3961  0.0000 -0.0994  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.68000 -0.1293   -1.5921  0.0000 -0.1293  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.70000 -0.1631   -1.7881  0.0000 -0.1631  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.72000 -0.2009   -1.9841  0.0000 -0.2009  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.74000 -0.2425   -2.1801  0.0000 -0.2425  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.76000 -0.2881   -2.3761  0.0000 -0.2881  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.78000 -0.3375   -2.5721  0.0000 -0.3375  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.80000 -0.3909   -2.7681  0.0000 -0.3909  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.82000 -0.4483   -2.9641  0.0000 -0.4483  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.84000 -0.5095   -3.1601  0.0000 -0.5095  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.86000 -0.5747   -3.3561  0.0000 -0.5747  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.88000 -0.6438   -3.5521  0.0000 -0.6438  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.90000 -0.7168   -3.7481  0.0000 -0.7168  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.92000 -0.7937   -3.9441  0.0000 -0.7937  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.94000 -0.8745   -4.1401  0.0000 -0.8745  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.96000 -0.9593   -4.3361  0.0000 -0.9593  0.0000  0.0000 10.0000    0.0000   39.60000
*FREE  4.96929 -1.0000    4.4272  0.0000 -1.0000  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  4.98000 -0.9532    4.3223  0.0000 -0.9532  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.00000 -0.8687    4.1263  0.0000 -0.8687  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.02000 -0.7881    3.9303  0.0000 -0.7881  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.04000 -0.7115    3.7343  0.0000 -0.7115  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.06000 -0.6387    3.5383  0.0000 -0.6387  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.08000 -0.5699    3.3423  0.0000 -0.5699  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.10000 -0.5051    3.1463  0.0000 -0.5051  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.12000 -0.4441    2.9503  0.0000 -0.4441  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.14000 -0.3870    2.7543  0.0000 -0.3870  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.16000 -0.3339    2.5583  0.0000 -0.3339  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.18000 -0.2847    2.3623  0.0000 -0.2847  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.20000 -0.2394    2.1663  0.0000 -0.2394  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.22000 -0.1981    1.9703  0.0000 -0.1981  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.24000 -0.1606    1.7743  0.0000 -0.1606  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.26000 -0.1271    1.5783  0.0000 -0.1271  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.28000 -0.0975    1.3823  0.0000 -0.0975  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.30000 -0.0718    1.1863  0.0000 -0.0718  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.32000 -0.0500    0.9903  0.0000 -0.0500  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.34000 -0.0322    0.7943  0.0000 -0.0322  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.36000 -0.0183    0.5983  0.0000 -0.0183  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.38000 -0.0083    0.4023  0.0000 -0.0083  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.40000 -0.0022    0.2063  0.0000 -0.0022  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.42000 -0.0000    0.0103  0.0000 -0.0000  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.44000 -0.0018   -0.1857  0.0000 -0.0018  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.46000 -0.0074   -0.3817  0.0000 -0.0074  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.48000 -0.0170   -0.5777  0.0000 -0.0170  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.50000 -0.0305   -0.7737  0.0000 -0.0305  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.52000 -0.0480   -0.9697  0.0000 -0.0480  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.54000 -0.0693   -1.1657  0.0000 -0.0693  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.56000 -0.0946   -1.3617  0.0000 -0.0946  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.58000 -0.1238   -1.5577  0.0000 -0.1238  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.60000 -0.1569   -1.7537  0.0000 -0.1569  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.62000 -0.1940   -1.9497  0.0000 -0.1940  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.64000 -0.2349   -2.1457  0.0000 -0.2349  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.66000 -0.2798   -2.3417  0.0000 -0.2798  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.68000 -0.3286   -2.5377  0.0000 -0.3286  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.70000 -0.3813   -2.7337  0.0000 -0.3813  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.72000 -0.4379   -2.9297  0.0000 -0.4379  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.74000 -0.4985   -3.1257  0.0000 -0.4985  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.76000 -0.5630   -3.3217  0.0000 -0.5630  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.78000 -0.6314   -3.5177  0.0000 -0.6314  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.80000 -0.7037   -3.7137  0.0000 -0.7037  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.82000 -0.7799   -3.9097  0.0000 -0.7799  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.84000 -0.8601   -4.1057  0.0000 -0.8601  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.86000 -0.9441   -4.3017  0.0000 -0.9441  0.0000  0.0000 10.0000    0.0000   39.60000
*FREE  5.87280 -1.0000    4.4272  0.0000 -1.0000  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.88000 -0.9684    4.3566  0.0000 -0.9684  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.90000 -0.8832    4.1606  0.0000 -0.8832  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.92000 -0.8020    3.9646  0.0000 -0.8020  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.94000 -0.7246    3.7686  0.0000 -0.7246  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.96000 -0.6512    3.5726  0.0000 -0.6512  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  5.98000 -0.5817    3.3766  0.0000 -0.5817  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.00000 -0.5161    3.1806  0.0000 -0.5161  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.02000 -0.4545    2.9846  0.0000 -0.4545  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.04000 -0.3968    2.7886  0.0000 -0.3968  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.06000 -0.3429    2.5926  0.0000 -0.3429  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.08000 -0.2931    2.3966  0.0000 -0.2931  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.10000 -0.2471    2.2006  0.0000 -0.2471  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.12000 -0.2050    2.0046  0.0000 -0.2050  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.14000 -0.1669    1.8086  0.0000 -0.1669  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.16000 -0.1327    1.6126  0.0000 -0.1327  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.18000 -0.1024    1.4166  0.0000 -0.1024  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.20000 -0.0760    1.2206  0.0000 -0.0760  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.22000 -0.0536    1.0246  0.0000 -0.0536  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.24000 -0.0350    0.8286  0.0000 -0.0350  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.26000 -0.0204    0.6326  0.0000 -0.0204  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.28000 -0.0097    0.4366  0.0000 -0.0097  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.30000 -0.0030    0.2406  0.0000 -0.0030  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.32000 -0.0001    0.0446  0.0000 -0.0001  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.34000 -0.0012   -0.1514  0.0000 -0.0012  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.36000 -0.0062   -0.3474  0.0000 -0.0062  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.38000 -0.0151   -0.5434  0.0000 -0.0151  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.40000 -0.0279   -0.7394  0.0000 -0.0279  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.42000 -0.0446   -0.9354  0.0000 -0.0446  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.44000 -0.0653   -1.1314  0.0000 -0.0653  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.46000 -0.0899   -1.3274  0.0000 -0.0899  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.48000 -0.1184   -1.5234  0.0000 -0.1184  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.50000 -0.1508   -1.7194  0.0000 -0.1508  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.52000 -0.1872   -1.9154  0.0000 -0.1872  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.54000 -0.2274   -2.1114  0.0000 -0.2274  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.56000 -0.2716   -2.3074  0.0000 -0.2716  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.58000 -0.3197   -2.5034  0.0000 -0.3197  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.60000 -0.3718   -2.6994  0.0000 -0.3718  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.62000 -0.4277   -2.8954  0.0000 -0.4277  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.64000 -0.4876   -3.0914  0.0000 -0.4876  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.66000 -0.5514   -3.2874  0.0000 -0.5514  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.68000 -0.6191   -3.4834  0.0000 -0.6191  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.70000 -0.6907   -3.6794  0.0000 -0.6907  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.72000 -0.7662   -3.8754  0.0000 -0.7662  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.74000 -0.8457   -4.0714  0.0000 -0.8457  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.76000 -0.9291   -4.2674  0.0000 -0.9291  0.0000  0.0000 10.0000    0.0000   39.60000
*FREE  6.77631 -1.0000    4.4272  0.0000 -1.0000  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.78000 -0.9837    4.3910  0.0000 -0.9837  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.80000 -0.8979    4.1950  0.0000 -0.8979  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.82000 -0.8159    3.9990  0.0000 -0.8159  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.84000 -0.7379    3.8030  0.0000 -0.7379  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.86000 -0.6638    3.6070  0.0000 -0.6638  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.88000 -0.5936    3.4110  0.0000 -0.5936  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.90000 -0.5274    3.2150  0.0000 -0.5274  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.92000 -0.4650    3.0190  0.0000 -0.4650  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.94000 -0.4066    2.8230  0.0000 -0.4066  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.96000 -0.3521    2.6270  0.0000 -0.3521  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  6.98000 -0.3015    2.4310  0.0000 -0.3015  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.00000 -0.2549    2.2350  0.0000 -0.2549  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.02000 -0.2121    2.0390  0.0000 -0.2121  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.04000 -0.1733    1.8430  0.0000 -0.1733  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.06000 -0.1384    1.6470  0.0000 -0.1384  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.08000 -0.1074    1.4510  0.0000 -0.1074  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.10000 -0.0804    1.2550  0.0000 -0.0804  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.12000 -0.0572    1.0590  0.0000 -0.0572  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.14000 -0.0380    0.8630  0.0000 -0.0380  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.16000 -0.0227    0.6670  0.0000 -0.0227  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.18000 -0.0113    0.4710  0.0000 -0.0113  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.20000 -0.0039    0.2750  0.0000 -0.0039  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.22000 -0.0003    0.0790  0.0000 -0.0003  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.24000 -0.0007   -0.1170  0.0000 -0.0007  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.26000 -0.0050   -0.3130  0.0000 -0.0050  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.28000 -0.0132   -0.5090  0.0000 -0.0132  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.30000 -0.0254   -0.7050  0.0000 -0.0254  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.32000 -0.0414   -0.9010  0.0000 -0.0414  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.34000 -0.0614   -1.0970  0.0000 -0.0614  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.36000 -0.0853   -1.2930  0.0000 -0.0853  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.38000 -0.1131   -1.4890  0.0000 -0.1131  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.40000 -0.1449   -1.6850  0.0000 -0.1449  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.42000 -0.1805   -1.8810  0.0000 -0.1805  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.44000 -0.2201   -2.0770  0.0000 -0.2201  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.46000 -0.2636   -2.2730  0.0000 -0.2636  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.48000 -0.3110   -2.4690  0.0000 -0.3110  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.50000 -0.3624   -2.6650  0.0000 -0.3624  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.52000 -0.4176   -2.8610  0.0000 -0.4176  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.54000 -0.4768   -3.0570  0.0000 -0.4768  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.56000 -0.5399   -3.2530  0.0000 -0.5399  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.58000 -0.6069   -3.4490  0.0000 -0.6069  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.60000 -0.6779   -3.6450  0.0000 -0.6779  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.62000 -0.7527   -3.8410  0.0000 -0.7527  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.64000 -0.8315   -4.0370  0.0000 -0.8315  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.66000 -0.9142   -4.2330  0.0000 -0.9142  0.0000  0.0000 10.0000    0.0000   39.60000
*FREE  7.67982 -1.0000    4.4272  0.0000 -1.0000  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.68000 -0.9992    4.4254  0.0000 -0.9992  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.70000 -0.9126    4.2294  0.0000 -0.9126  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.72000 -0.8300    4.0334  0.0000 -0.8300  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.74000 -0.7513    3.8374  0.0000 -0.7513  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.76000 -0.6765    3.6414  0.0000 -0.6765  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.78000 -0.6057    3.4454  0.0000 -0.6057  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.80000 -0.5387    3.2494  0.0000 -0.5387  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.82000 -0.4757    3.0534  0.0000 -0.4757  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.84000 -0.4166    2.8574  0.0000 -0.4166  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.86000 -0.3614    2.6614  0.0000 -0.3614  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.88000 -0.3101    2.4654  0.0000 -0.3101  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.90000 -0.2628    2.2694  0.0000 -0.2628  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.92000 -0.2193    2.0734  0.0000 -0.2193  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.94000 -0.1798    1.8774  0.0000 -0.1798  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.96000 -0.1442    1.6814  0.0000 -0.1442  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  7.98000 -0.1126    1.4854  0.0000 -0.1126  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.00000 -0.0848    1.2894  0.0000 -0.0848  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.02000 -0.0610    1.0934  0.0000 -0.0610  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.04000 -0.0411    0.8974  0.0000 -0.0411  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.06000 -0.0251    0.7014  0.0000 -0.0251  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.08000 -0.0130    0.5054  0.0000 -0.0130  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.10000 -0.0049    0.3094  0.0000 -0.0049  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.12000 -0.0007    0.1134  0.0000 -0.0007  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.14000 -0.0003   -0.0826  0.0000 -0.0003  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.16000 -0.0040   -0.2786  0.0000 -0.0040  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.18000 -0.0115   -0.4746  0.0000 -0.0115  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.20000 -0.0229   -0.6706  0.0000 -0.0229  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.22000 -0.0383   -0.8666  0.0000 -0.0383  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.24000 -0.0576   -1.0626  0.0000 -0.0576  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.26000 -0.0808   -1.2586  0.0000 -0.0808  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.28000 -0.1080   -1.4546  0.0000 -0.1080  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.30000 -0.1390   -1.6506  0.0000 -0.1390  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.32000 -0.1740   -1.8466  0.0000 -0.1740  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.34000 -0.2129   -2.0426  0.0000 -0.2129  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.36000 -0.2557   -2.2386  0.0000 -0.2557  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.38000 -0.3024   -2.4346  0.0000 -0.3024  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.40000 -0.3531   -2.6306  0.0000 -0.3531  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.42000 -0.4076   -2.8266  0.0000 -0.4076  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.44000 -0.4661   -3.0226  0.0000 -0.4661  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.46000 -0.5285   -3.2186  0.0000 -0.5285  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.48000 -0.5949   -3.4146  0.0000 -0.5949  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.50000 -0.6651   -3.6106  0.0000 -0.6651  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.52000 -0.7393   -3.8066  0.0000 -0.7393  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.54000 -0.8174   -4.0026  0.0000 -0.8174  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.56000 -0.8994   -4.1986  0.0000 -0.8994  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.58000 -0.9853   -4.3946  0.0000 -0.9853  0.0000  0.0000 10.0000    0.0000   39.60000
*FREE  8.58333 -1.0000    4.4272  0.0000 -1.0000  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.60000 -0.9275    4.2638  0.0000 -0.9275  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.62000 -0.8442    4.0678  0.0000 -0.8442  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.64000 -0.7648    3.8718  0.0000 -0.7648  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.66000 -0.6894    3.6758  0.0000 -0.6894  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.68000 -0.6178    3.4798  0.0000 -0.6178  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.70000 -0.5502    3.2838  0.0000 -0.5502  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.72000 -0.4864    3.0878  0.0000 -0.4864  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.74000 -0.4267    2.8918  0.0000 -0.4267  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.76000 -0.3708    2.6958  0.0000 -0.3708  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.78000 -0.3188    2.4998  0.0000 -0.3188  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.80000 -0.2708    2.3038  0.0000 -0.2708  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.82000 -0.2267    2.1078  0.0000 -0.2267  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.84000 -0.1865    1.9118  0.0000 -0.1865  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.86000 -0.1502    1.7158  0.0000 -0.1502  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.88000 -0.1178    1.5198  0.0000 -0.1178  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.90000 -0.0894    1.3238  0.0000 -0.0894  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.92000 -0.0649    1.1278  0.0000 -0.0649  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.94000 -0.0443    0.9318  0.0000 -0.0443  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.96000 -0.0276    0.7358  0.0000 -0.0276  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  8.98000 -0.0149    0.5398  0.0000 -0.0149  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.00000 -0.0060    0.3438  0.0000 -0.0060  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.02000 -0.0011    0.1478  0.0000 -0.0011  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.04000 -0.0001   -0.0482  0.0000 -0.0001  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.06000 -0.0030   -0.2442  0.0000 -0.0030  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.08000 -0.0099   -0.4402  0.0000 -0.0099  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.10000 -0.0207   -0.6362  0.0000 -0.0207  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.12000 -0.0353   -0.8322  0.0000 -0.0353  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.14000 -0.0539   -1.0282  0.0000 -0.0539  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.16000 -0.0765   -1.2242  0.0000 -0.0765  0.0000  0.0000 10.0000    0.0000   39.60000
 FREE  9.18000 -0.1029   -1.4202  0.0000 -0.1029  0.0000  0.0000 10.0000    0.0000   39.60000
